bkg_rate_0,bkg_rate_1,bkg_rate_2,bkg_rate_3,bkg_rate_4,bkg_rate_5,bkg_rate_6,bkg_rate_7,bkg_rate_8,flat_0,flat_1,flat_2,flat_3,flat_4,flat_5,flat_6,flat_7,flat_8,err_bkg_rate_0,err_flat_0,err_bkg_rate_1,err_flat_1,err_bkg_rate_2,err_flat_2,err_bkg_rate_3,err_flat_3,err_bkg_rate_4,err_flat_4,err_bkg_rate_5,err_flat_5,err_bkg_rate_6,err_flat_6,err_bkg_rate_7,err_flat_7,err_bkg_rate_8,err_flat_8,corr_bkg_rate_0_flat_0,corr_bkg_rate_1_flat_1,corr_bkg_rate_2_flat_2,corr_bkg_rate_3_flat_3,corr_bkg_rate_4_flat_4,corr_bkg_rate_5_flat_5,corr_bkg_rate_6_flat_6,corr_bkg_rate_7_flat_7,corr_bkg_rate_8_flat_8,nllh,time,dt,exp
0.06385968620822481,0.049127727173050556,0.030106062968035568,0.02689105099451642,0.021355845771420804,0.018842675578670077,0.01425004792392899,0.010146743335914008,0.007212505162077579,0.03568657594612834,0.0,0.07234853866051107,0.2960193745809509,0.1066430771228754,0.09406387803369681,0.3944720400135956,0.2915032821685711,0.629791495505374,0.0002586451273079294,0.07901935272746953,0.0002268587307062509,0.08991404698125789,0.00017758984960616846,0.11539260113831976,0.00016783975694711307,0.122654600047593,0.00014957229320373708,0.1371317277092132,0.00014049583481003694,0.1442446231844137,0.00012217967790163306,0.1680588819482821,0.00010309899755092939,0.19774870771637412,8.692289149071823e-05,0.23655689935750954,-1.492558189835805e-07,0.0024990800228256566,-1.959953326496685e-06,-2.669771257054152e-07,-0.001333859937331451,-0.0010637836543438387,2.1612006483097754e-10,-1.4077437496820649e-06,-2.266314902389622e-06,207995.29810765004,785996578.37434,0.0,61.44000005722046
0.06377901202090472,0.04906382596519245,0.03009768927695419,0.026954932802696237,0.02133919009678142,0.018860229236280043,0.014262620905445195,0.01012055146414366,0.007235569800240893,0.061523425737691186,0.0,0.06780885437175599,0.32319757779270486,0.10656278592243582,0.09414435281140639,0.4194817494351828,0.2918343101230028,0.6773071018068919,0.00025848167862937456,0.07915523769275752,0.0002267111256347941,0.08995024397108982,0.00017756517071566795,0.11530703046169385,0.0001680389352697165,0.12271970101408361,0.00014951457429736366,0.13718326315898222,0.00014056043158361628,0.14459395850781673,0.00012223357564011437,0.16822430934448282,0.00010296604820600965,0.1983104181220925,8.706187367197751e-05,0.2370245398441851,-7.072551305551467e-08,0.002466190752498258,-2.3881171024626753e-06,7.55583782647918e-09,-0.0022617867687912798,0.0016857018932497478,-1.2172260533097305e-07,0.002045343705429943,-4.310940965116743e-06,208051.36167982154,785996579.3983401,1.0240000486373901,61.44000005722046
0.06390154721903527,0.049033446247947296,0.03008616481283331,0.027014660286348212,0.02139367641115726,0.018890647580894274,0.014285661490895347,0.010152221662400178,0.0072565135008061344,0.05735496366621789,0.0,0.029708757740397464,0.3123287639944333,0.10683585864846917,0.09429766980548455,0.37082856473790465,0.05058197917612395,0.6973053432680171,0.0002587298019989255,0.0790206344398711,0.000226640478282597,0.08994728272208212,0.00017753116886168598,0.11528504080432504,0.00016822505533063987,0.12266131878348803,0.00014970541008909978,0.13672151420204653,0.00014067379695952608,0.14437785773852263,0.00012233224187474658,0.16755687382923404,0.00010313294516044733,0.1961729942859007,8.718773866736106e-05,0.23573959158270727,2.2052313993546782e-08,0.0014606783107267121,-1.7132917907281585e-06,-1.9385930520435746e-07,-0.0023591631112157103,0.0012787776633373736,-1.9719272605947119e-07,-0.009745692943083077,3.425503882803077e-06,208083.50260106617,785996580.42234,2.0479999780654907,61.44000005722046
0.06384083817157096,0.049050208982919306,0.03006103330287096,0.027002091916933695,0.02144273141474673,0.018948060234896133,0.01430242062304386,0.010146745719387385,0.007255445520109308,0.03445913369266222,0.0,0.059071755500266575,0.31980039670596233,0.1070761240152817,0.09457941166787398,0.31537963723272694,0.28106965211310675,0.5967626841306638,0.00025860697178703884,0.07907204263337264,0.00022667920065991965,0.09002900806784772,0.00017745703580156734,0.11536374547611047,0.00016818592563691884,0.12293070129688687,0.00014987594210456645,0.1365682341117038,0.00014088732053321444,0.14433395751632527,0.0001224039692320766,0.167313326309486,0.00010309902176896267,0.1978101705570444,8.71811998526613e-05,0.23515102962945222,-2.1530423246227112e-07,0.0014046307378768517,-2.9193116679509417e-06,-2.490518231348583e-07,-0.0007834013243299159,0.003343557393158187,-1.1377021141446744e-07,-1.6870862840189408e-06,9.597678553028656e-09,208168.07305649697,785996581.4463401,3.072000026702881,61.44000005722046
0.06384398713383378,0.04908373069060616,0.030112319517743784,0.027097408687388212,0.02144408453127407,0.018961754014240915,0.014342211100478707,0.01019201887967328,0.007278491529293896,0.02933155923889932,0.0,0.12345385968403563,0.2897580926422557,0.10709183195911516,0.09464996874009317,0.3044621377347872,0.05078038408030228,0.5801483242219839,0.00025861336230927805,0.07907779462349682,0.00022675671484794838,0.09002556917589814,0.00017760821662674491,0.11531286823602475,0.00016848247355889074,0.12265762316208015,0.0001498825825453498,0.13634650735009418,0.00014093818730236357,0.14435288264444515,0.00012257404698565175,0.16718017550855535,0.00010333435810694964,0.19564630881977738,8.7319547407945e-05,0.23523598935798204,-2.7156696679449345e-07,0.0016102166688803583,-1.3103251658078141e-06,-2.390532501926323e-08,-0.003445846432783669,0.0025906230416918087,-9.706729899322439e-07,-0.00926189639571709,1.8219479919229406e-08,208391.01339742975,785996582.47034,4.0959999561309814,61.44000005722046
0.0638795645020159,0.04916753651159113,0.030148973291460414,0.027165504180033124,0.02153193813259471,0.018956764293391784,0.014433342834064241,0.010222400321931792,0.007274300321405978,0.0017404964397301477,0.0,0.1713817368341804,0.21658350381499875,0.10752731895914608,0.0,0.27696088462499063,0.05093252448513859,0.5518668938647127,0.00025868532821471727,0.07905279268926135,0.00022695071745223663,0.08997877857145173,0.00017771624658284834,0.11521307972605502,0.0001686940493856901,0.12237695044395412,0.000150188257664475,0.13609755048396474,0.00014092017042284183,0.14400849871312146,0.00012296282642365957,0.1663320027657335,0.0001034882977176746,0.19559891563815807,8.729439732228226e-05,0.23535092157727022,-1.8046762151345785e-08,0.0026475841882914923,3.3653347761410337e-06,1.298771244335909e-07,-0.002179890753034199,0.0010586736746333652,-1.1422132341230667e-06,-0.009295995195329351,3.3856766084778987e-08,208610.1814042029,785996583.4943401,5.120000004768372,61.44000005722046
0.06387332710186085,0.049231438005152756,0.030161538917238804,0.027221074872820245,0.02155575289421906,0.019058873020892573,0.014518201548618876,0.010266388666188946,0.0072701063341300935,0.010818070630170044,0.0,0.15070885263961156,0.19870509759412158,0.10763846569865983,0.09512779788290303,0.330931388086245,0.05115196728660461,0.4376868343126359,0.00025867279567852816,0.07906077457416799,0.00022709745784495872,0.08981719047123621,0.0001777532621730188,0.11494761806534287,0.00016886665841989024,0.12241068285696159,0.00015026996192592598,0.136132230515867,0.00014129926405055256,0.14418845754482404,0.00012332379305689454,0.16517290403728604,0.0001037102512823101,0.19515080068265836,8.726920662660365e-05,0.23487340743464036,-3.555999438289991e-07,0.0009572262560579223,-1.0738402465412938e-05,4.764820710332784e-06,0.00020097977306600938,0.005587077290002638,-8.478219997114333e-07,-0.0088537411008775,-5.476464691797725e-06,208766.1729311257,785996584.5183401,6.144000053405762,61.44000005722046
0.06384083541399128,0.04927019788796855,0.03004839160952885,0.027222587805396898,0.021587926957374475,0.019194808945438385,0.014665899217639984,0.010291252483090232,0.007263814678049236,0.03619875324928247,0.0,0.17264307067918053,0.13602536663905868,0.1077911260375018,0.09580143265931418,0.27178094270123576,0.2707731190784599,0.4853072220040932,0.000258606960616612,0.07913837298575999,0.0002271867372830971,0.08980075941175313,0.00017741950928113476,0.11533788450299498,0.00016887464820027328,0.12207110420167104,0.00015038155325632766,0.13629559310095482,0.00014180363311175738,0.14382788545802713,0.00012394947123216921,0.16426258756000212,0.00010383028744186357,0.19628817802876222,8.723139883193104e-05,0.23505244223387664,-1.920363852512002e-07,0.00019782755284507468,4.096627219888001e-06,-0.004685402129680075,0.0026709404677719116,0.007944510404831493,-1.1962127110244432e-06,1.8147781089337698e-07,1.2557075836953623e-07,208958.6934508124,785996585.54234,7.167999982833862,61.44000005722046
0.06379897046069194,0.049289052737542347,0.030088180439084213,0.027233058067060403,0.021666612418876758,0.01931508228923421,0.01472664705854385,0.010339483884374431,0.007259626412384469,0.015498098604415606,0.014062782882464611,0.1330885651778871,0.35537218068331633,0.10818817103382307,0.09639805433439667,0.2859849091460256,0.3016872550384317,0.4404179581996204,0.0002585222297156064,0.07916008569892832,0.00022723019578095596,0.08981848894576516,0.00017753688104523672,0.11514878226795866,0.00016890749977993054,0.12287272205091905,0.00015065545991499655,0.13612426689776608,0.0001422487861450736,0.14338223913166404,0.00012420586653540447,0.1637929643689462,0.00010407352974819827,0.1956280009232872,8.720625866868302e-05,0.23469540670648698,-5.892989890027109e-07,2.0199354194683066e-08,-1.9556532420203557e-06,0.005161665579316738,0.0016992573389749818,0.009760617969190533,-1.8924840474474519e-06,-3.847583368653257e-08,-4.279763535741162e-06,209247.21337949176,785996586.5663401,8.192000031471252,61.44000005722046
0.06376853513801085,0.04932257467716381,0.03013220431104611,0.027313216428446384,0.021605715357039413,0.01927023665996674,0.014717262500444828,0.010351006458323814,0.0072585818897505875,0.004024362059709343,0.0,0.1361177561538848,0.2538266658396439,0.10787959994422716,0.0961788728029449,0.27259028301908006,0.34313801014358924,0.4998582844429639,0.0002584604450969047,0.07911989236240989,0.0002273075249391574,0.08982998583417826,0.00017766679313828865,0.11506199701341237,0.0001691520804739382,0.12205335319024423,0.00015044349406081084,0.13631098609537562,0.00014208196249817934,0.14363131356382813,0.00012416646867978822,0.16404944278791894,0.0001041315013234898,0.19576388510070478,8.720000305375855e-05,0.2350918841023126,-1.0980368513021382e-07,0.0007962135562879931,-3.9960729027828776e-10,-2.371130905740247e-07,0.0028305452753750013,0.007913599474420524,1.1757387834791149e-09,-2.36388107168236e-08,8.952409200730107e-08,209319.31017832342,785996587.59034,9.215999960899353,61.44000005722046
0.06365537553260467,0.04928800663132825,0.030154254587565498,0.027305307460477716,0.021595159123634664,0.019314430364964236,0.014702622272507461,0.010377198399144505,0.007213570223907871,0.017238077605066394,0.0,0.07464916439886908,0.13644101856625662,0.1078245822724998,0.09640521404655066,0.22844591256859983,0.3063819528386001,0.48777981773842205,0.00025823097408695424,0.07924166783296768,0.00022722836936854638,0.08975990431622004,0.0001777319395586725,0.1150492320859855,0.00016913103878752939,0.1215763751021702,0.00015040676385280315,0.1363016323910893,0.00014224364648072034,0.14321878022192858,0.00012410480352434216,0.16364600290922499,0.0001042631779591208,0.19523957117033974,8.692941456019636e-05,0.23537549169892086,1.4027851125661871e-08,0.00226251798441102,-2.26844242839632e-06,-0.004850902565500384,0.003478952620777664,0.006023301806098468,1.3756781108372226e-06,-9.368219883305894e-08,-8.31777093662965e-08,209343.76540691167,785996588.6143401,10.240000009536743,61.44000005722046
0.06380623086340974,0.04938333403197126,0.03020241702042587,0.027277592783657274,0.021641230789961007,0.019254878016058224,0.01472059912191578,0.01038268635034368,0.007209351907173261,0.0,0.0,0.09250162043197806,0.13627551328200446,0.10805458990582247,0.0961115214883584,0.07343089458290551,0.051735096882246534,0.44750741689391516,0.00025853682738562694,0.07921261845397319,0.00022744795174972962,0.08965873698353162,0.00017787374411422528,0.11494022218900163,0.00016904171539861604,0.12182741686435607,0.00015056713214458957,0.13632788332638301,0.00014202361804715495,0.143192245057351,0.00012418208947190062,0.16304308630080439,0.0001042964896068154,0.19309346899869223,8.690382479133353e-05,0.235501654696069,0.0005206240135381715,0.0021656629686641862,-8.259891776902454e-07,-3.768678805257066e-05,0.003635330117252559,0.004484996338256935,-0.0034251822486724343,-0.009278388743884855,-2.0348046009512212e-08,209338.70135289305,785996589.6383401,11.264000058174133,61.44000005722046
0.06395917571922806,0.04933200229594355,0.03014484515399382,0.02728357838355467,0.02163605014843888,0.019265109816488327,0.01471948784093544,0.010330208749077266,0.0072009714633343375,0.0,0.0,0.05437292788138751,0.1362946600493018,0.1080302025515883,0.09615614642276758,0.07342395273598774,0.051465808233661606,0.44098944878907914,0.000258846594008419,0.07914262367242801,0.00022732923124091475,0.08962222489384823,0.0001777042624275556,0.11495007951058962,0.0001690593473269291,0.12186202565007626,0.00015054907574599976,0.13640782008130664,0.0001420623620948458,0.14356972503800502,0.00012417673401976607,0.1629525362292168,0.00010402928159176647,0.1937845672407243,8.685330036041567e-05,0.235085926015796,0.0009937850061222735,0.0007049683646738405,-3.3565212344030447e-06,0.0004247587986469169,0.003183395458917047,0.0068585301542708355,-0.0023022822885153667,-0.005669962165338124,-1.845712748473865e-08,209301.9570847694,785996590.66234,12.287999987602234,61.44000005722046
0.0640073639316469,0.04940114270244973,0.030107116459355307,0.027366686232974564,0.021669576795466793,0.01922195524044289,0.014717370094028884,0.010317711605761174,0.007209353776260434,0.0,0.0,0.06926060894928307,0.19934229951664098,0.10819812897423106,0.09593489900738715,0.07341286207893873,0.051408258219638917,0.46378033374674765,0.0002589445631202922,0.07909765283240039,0.00022748868754473526,0.08962766871966608,0.00017759297421934112,0.11480005586518631,0.00016931770582902385,0.12176104647619282,0.0001506656678758616,0.1361631413848611,0.0001419045494092557,0.14383784646517644,0.0001241676014217283,0.16297778488738793,0.00010396872770772705,0.1936167136141101,8.690384732190579e-05,0.2348409366781018,0.0021612225385656465,0.00151657755542142,-2.3377482823905386e-06,4.638496843666301e-06,0.0031330870071971215,0.00879349169548501,-0.0019037037208281963,-0.008424940567072757,7.488975913141745e-09,209435.9411483161,785996591.6863401,13.312000036239624,61.44000005722046
0.06408069383298404,0.049531042115285515,0.03024853552061445,0.027407886346559846,0.021713446274472005,0.01929223698237677,0.014731130338481389,0.010366981690254391,0.007215644897559105,0.0,0.0,0.08097589318781924,0.13694590956474417,0.10841424223185028,0.09628899138505313,0.07348480046624117,0.05165712304927978,0.4108081080653583,0.0002590931093667458,0.07911953219343916,0.00022778770646390676,0.08956897594379822,0.00017800957230423785,0.11454389281374797,0.00016944715411705498,0.12131748312220067,0.00015081820526601506,0.1362387106964157,0.00014216302331160303,0.1433896907238237,0.00012422720304412256,0.16283584733997408,0.00010421798016296808,0.19321417643822134,8.694179111200821e-05,0.23510570074441364,0.00258201988142069,0.0018406186763628356,-2.412732546316452e-06,-0.0033965193771684577,0.004133351559557355,0.007886644406777292,-0.004388449231605807,-0.009636025762694645,-5.693175135976148e-08,209489.67151408686,785996592.71034,14.335999965667725,61.44000005722046
0.0641225965965599,0.04951428104846518,0.030185647274662466,0.02753370618513578,0.021792052983533663,0.01936028365928943,0.014836975439880974,0.010318538832818311,0.007228208217476326,0.0,0.0,0.12710830103546575,0.1375681066135038,0.10880871555028222,0.0966282844961863,0.0740154147980241,0.27756824242283634,0.3809710274012936,0.0002591777495157541,0.07905442352601538,0.00022774889067111867,0.08960761918559568,0.0001778243299625318,0.1146633754589904,0.0001698355884899933,0.12102470209808498,0.00015109089421370245,0.13609011730904158,0.00014241381348547056,0.1429149620868175,0.00012467323043840217,0.16200420119245196,0.00010396809528405122,0.19509033958092525,8.701740125621216e-05,0.23514989090749347,0.0024946049139357063,0.0010023005437140447,-1.201590729793253e-06,-0.0026232137965914873,0.0037965387303420905,0.00827859777373183,-0.005015528805333374,-2.566102602968412e-07,-6.723269524469618e-06,209686.89674766123,785996593.7343401,15.360000014305115,61.44000005722046
0.06406288516712316,0.049489212856027205,0.030202451070755015,0.0275684398047506,0.021750199396817917,0.01936657311052416,0.014848112409802532,0.010304916883523547,0.007218772961706918,0.0,0.02395816201647417,0.07014045123535637,0.13774544965283983,0.10860054875374503,0.09665985677825666,0.07408034199394345,0.3363975996556748,0.30951471986190154,0.000259056450509358,0.079063785841076,0.0002276912852748454,0.08965111773643583,0.00017787394465048947,0.11450333389306291,0.00016994360798790414,0.12086474445156159,0.00015094570022732042,0.1362782443679412,0.00014243691870739997,0.14297915992757435,0.00012471932252989965,0.1617260721187377,0.00010389942821754494,0.19601425532584624,8.696054602791735e-05,0.23567888836043235,0.0012719044550463113,-1.001558346970875e-06,-2.8735334266768416e-06,-0.0034500078671332018,0.0034306195115961584,0.008243470820418231,-0.006333464874324956,-4.118845148710386e-07,-3.72589503713517e-07,209584.98964163582,785996594.75834,16.383999943733215,61.44000005722046
0.06404717803778918,0.04951635659791965,0.0302447536020405,0.02755175150425953,0.021760640622550523,0.01938437087632959,0.014880798102942948,0.010323769034562424,0.007239550393504109,0.007206019063482291,0.013513543387612108,0.15109342807442167,0.13766348263988906,0.1086518834386467,0.09674861715641252,0.0742309726446405,0.35339620263708904,0.03600145309183217,0.0002590244938072354,0.07905380359321534,0.00022775350459360223,0.08956003264731241,0.00017799557973903504,0.11496825592801123,0.00016989262103449693,0.12096268800445954,0.0001509819515074034,0.13626595105366904,0.0001425024381408115,0.14304994096509016,0.0001248551515617261,0.1618560532089136,0.00010399440286571313,0.19561435976915248,8.708723724125938e-05,0.23338414678171018,-1.9104136352539064e-08,-2.030179955022616e-06,0.004856711168650118,-0.0038255730167816855,0.003697307012637014,0.008346866383426204,-0.0019910418225341305,-9.528593209380435e-09,-0.00784489169734447,209657.84778508183,785996595.78234,17.407999992370605,61.44000005722046
0.06406394446452578,0.04950695311231279,0.030218705169267175,0.027507002913027944,0.021779608948682246,0.019412859773212512,0.014819132790497593,0.01026196384577911,0.007194779871068609,0.009732051546934708,0.0005404361364402877,0.15096527245930658,0.26185624439433763,0.10874983475563614,0.09689663930471008,0.07392538666491011,0.31012776776996037,0.03576507351364013,0.0002590584064586477,0.07899774250899667,0.0002277319342156948,0.089718304961516,0.00017791908998678301,0.11492780646369027,0.00016975104302079197,0.12138912245968607,0.00015104769509989493,0.1362510819020301,0.00014260581477543638,0.1428017944355994,0.00012459776673813823,0.1622004159122718,0.00010368265079341476,0.1964827229646631,8.681858457806149e-05,0.23494689742596836,-3.737933828283969e-08,-8.167288749564759e-07,0.004578391410261239,6.192484750750971e-08,0.0028095074915414396,0.006388500961679223,-0.004447575913352546,-1.4640916190756e-07,-0.006898273517978384,209447.22951939947,785996596.8063401,18.432000041007996,61.44000005722046
0.06414041901877338,0.049451424286342485,0.030164717567676066,0.02749970896298324,0.021790232444809775,0.019450501336045593,0.014771897267520985,0.010238932689311668,0.00719153464443652,0.0013642330690740632,0.0,0.08264872565377804,0.2652505795786678,0.10880704713712192,0.09708309052033107,0.0736869314487558,0.2769443767984112,0.03574362984376875,0.0002592129866395761,0.0788651789944367,0.000227604245849319,0.0899443815063169,0.0001777627343352432,0.11465373617021077,0.00016972865574340677,0.1213893767316724,0.00015108464544610445,0.13608807902729778,0.00014274438785518977,0.14278497121106776,0.00012439790282987932,0.16255678645572516,0.0001035663142253582,0.19626798103742754,8.679634276093372e-05,0.23567758354163015,-1.7251074797930851e-06,0.00084714865001808,-1.482675935307021e-06,-2.5653906067891108e-06,0.0016254048176468487,0.0070543993586776495,-0.0028278534536225414,-7.453294471189289e-07,0.0007434273502521013,209356.3388870505,785996597.83034,19.455999970436096,61.44000005722046
0.06408174162541873,0.04936028839394543,0.03018359631072183,0.027499717250466814,0.021800510368186032,0.019452711104219648,0.014813602230683396,0.010238923263969722,0.00719155847262917,0.0,0.0,0.06812219139404772,0.25810044886918876,0.10885309787373228,0.0970972400158146,0.07389135251347202,0.21525984276382817,0.0357449734570338,0.00025909438617760576,0.0789837810334826,0.00022739470231365248,0.09002078103338751,0.00017781841883192958,0.11457962383654631,0.0001697287068934809,0.12146009813157135,0.00015112016015591853,0.13620109371869654,0.0001427519025463003,0.14290313707732036,0.0001245720778707738,0.16254055148029786,0.00010356636895484318,0.19619317464820923,8.679665407658982e-05,0.23460696826204083,0.0004102352465078236,0.0017781374000216921,-2.9496632277592804e-06,-1.3196971915887594e-06,0.0031965914593145113,0.005962449158972178,0.0006464553214683293,-0.0017023434832956618,-0.0010485333521155348,209271.30918634858,785996598.8543401,20.480000019073486,61.44000005722046
